feature_typos,feature_normalized_mean_wds_per_sentence,feature_gre_word_freq,feature_addition_word_freq,feature_price_range,feature_emphasis_word_freq,feature_valence_score,feature_details_word_freq,feature_illustration_word_freq,feature_comparision_word_freq,feature_normalized_url_count,feature_contrast_word_freq,feature_arousal_score,feature_all_caps,feature_idf,feature_normalized_mean_wd_length,feature_summary_word_freq,feature_dominance_score,feature_suggestion_word_freq,label_useful_extreme_percentile,feature_space_word_freq,feature_grammar_err,feature_consequence_word_freq,feature_examples_word_freq,feature_concession_word_freq,feature_caps_err,feature_normalized_word_count,feature_time_word_freq,feature_sat_word_freq
3,0.03125,0.0353982300885,0.0442477876106,0.0,0.0,4.31839002268,0.0,0.0,0.0,0.0,0.0176991150442,5.23586699306,0.0,65.9995182716,0.165418652144,0.0,4.77473773266,0.0,True,0.0,0,0.0,0.0,0.0,0.00884955752212,0.111881188119,0.0176991150442,0.0353982300885
0,0.0322376738306,0.00980392156863,0.0294117647059,0.25,0.0,6.41047335601,0.0,0.0,0.0,0.0,0.00980392156863,5.65253365973,0.0,71.4901380839,0.157993966817,0.0,5.93057106599,0.0,False,0.0,1,0.0196078431373,0.0,0.0,0.00980392156863,0.10099009901,0.0,0.00980392156863
2,0.0227272727273,0.0,0.0353982300885,0.5,0.0,6.65572335601,0.0,0.0,0.0,0.0,0.0176991150442,5.30053365973,0.00884955752212,72.5887503726,0.167120490129,0.0,6.11107106599,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.111881188119,0.0176991150442,0.0
3,0.0228613569322,0.0,0.03125,0.5,0.0,7.49839002268,0.0,0.0,0.0,0.0,0.03125,5.37253365973,0.0,53.816013632,0.146401985112,0.0,6.22140439932,0.0,True,0.0,0,0.0,0.0,0.0,0.0,0.0306930693069,0.0,0.0
0,0.0105088495575,0.0,0.0526315789474,0.0,0.0,7.24172335601,0.0,0.0,0.0,0.0,0.0,4.88253365973,0.0,54.4417933065,0.15991902834,0.0,6.07807106599,0.0,None,0.0,3,0.0526315789474,0.0,0.0,0.0,0.0188118811881,0.0,0.105263157895
3,0.0370575221239,0.0149253731343,0.0597014925373,0.25,0.0,6.43372335601,0.0,0.0,0.0,0.0,0.0298507462687,4.59453365973,0.0,63.5656586757,0.152123995408,0.0,5.67007106599,0.0,False,0.0149253731343,2,0.0149253731343,0.0,0.0,0.0,0.0663366336634,0.0,0.0149253731343
0,0.0176991150442,0.0,0.0416666666667,0.25,0.0,5.31672335601,0.0,0.0,0.0,0.0,0.0,3.88753365973,0.0,42.9361774205,0.141025641026,0.0,5.03807106599,0.0,None,0.0416666666667,0,0.0,0.0,0.0,0.0,0.0237623762376,0.0,0.0
0,0.0342920353982,0.0,0.0322580645161,0.25,0.0,7.61172335601,0.0,0.0,0.0,0.0,0.0,5.72253365973,0.0,58.4570299061,0.17617866005,0.0,6.69807106599,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0306930693069,0.0,0.0
5,0.0230088495575,0.0128205128205,0.0448717948718,0.5,0.00641025641026,5.77743764172,0.0,0.0,0.0,0.0,0.00641025641026,5.56253365973,0.025641025641,77.1125051671,0.148175542406,0.0,5.50807106599,0.0,False,0.0,0,0.0192307692308,0.0,0.0,0.0,0.154455445545,0.0192307692308,0.0
0,0.0380847029077,0.0373443983402,0.0539419087137,0.75,0.00414937759336,7.19172335601,0.0,0.0,0.0,0.0,0.0124481327801,5.60153365973,0.0,77.1125051671,0.167092243856,0.0,5.99707106599,0.0,None,0.00829875518672,1,0.00414937759336,0.0,0.0,0.0,0.238613861386,0.0165975103734,0.0165975103734
6,0.0486725663717,0.0181818181818,0.0454545454545,0.25,0.00909090909091,6.72672335601,0.0,0.0,0.0,0.0,0.0181818181818,5.22253365973,0.0,72.0009637077,0.166433566434,0.0,5.89640439932,0.0,False,0.0,3,0.00909090909091,0.0,0.0,0.0,0.108910891089,0.00909090909091,0.0
2,0.0238938053097,0.0,0.0185185185185,0.75,0.0,7.36505668934,0.0,0.0,0.0,0.0,0.0,6.0792003264,0.0185185185185,69.6547035512,0.163105413105,0.0,6.12807106599,0.0,False,0.0,2,0.0,0.0,0.0,0.0,0.0534653465347,0.0,0.0185185185185
18,0.024889380531,0.0185185185185,0.0333333333333,0.75,0.0037037037037,7.22445062874,0.0,0.0,0.0,0.0,0.0185185185185,5.769806387,0.0148148148148,74.4938385271,0.15,0.0,6.0889801569,0.0,True,0.0,7,0.0037037037037,0.0,0.0,0.00740740740741,0.267326732673,0.0037037037037,0.00740740740741
0,0.0176991150442,0.0,0.0892857142857,0.0,0.0,7.38172335601,0.0,0.0,0.0,0.0,0.0178571428571,5.34253365973,0.0,48.0225204351,0.128434065934,0.0,5.91307106599,0.0,False,0.0,0,0.0,0.0,0.0535714285714,0.0714285714286,0.0554455445545,0.0178571428571,0.0
0,0.0199115044248,0.0,0.0555555555556,0.5,0.0,7.77172335601,0.0,0.0,0.0,0.0,0.0,6.06753365973,0.0,59.9442789893,0.163461538462,0.0,6.45057106599,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0356435643564,0.0,0.0
0,0.0269911504425,0.0,0.0491803278689,0.0,0.0,7.26172335601,0.0,0.0,0.0,0.0,0.0,5.70253365973,0.016393442623,67.4366155162,0.169609079445,0.0,6.28973773266,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0.060396039604,0.0327868852459,0.0327868852459
5,0.0353982300885,0.0347222222222,0.0416666666667,0.0,0.0,6.53072335601,0.0,0.0,0.0,0.0,0.0208333333333,5.66853365973,0.00694444444444,75.5154897747,0.143162393162,0.0,5.84407106599,0.0,False,0.00694444444444,2,0.00694444444444,0.0,0.0,0.0,0.142574257426,0.0,0.0138888888889
1,0.0276548672566,0.02,0.0333333333333,0.5,0.0,6.49505668934,0.00666666666667,0.0,0.0,0.0,0.00666666666667,5.40586699306,0.00666666666667,75.738633326,0.146666666667,0.0,5.72807106599,0.0,False,0.0,1,0.00666666666667,0.0,0.0,0.00666666666667,0.148514851485,0.02,0.0133333333333
2,0.0287610619469,0.0128205128205,0.0384615384615,0.0,0.0,6.40172335601,0.0,0.0,0.0,0.0,0.0,5.39753365973,0.0,65.0391412075,0.136587771203,0.0,5.67307106599,0.0,False,0.0,1,0.025641025641,0.0,0.0,0.0128205128205,0.0772277227723,0.0128205128205,0.0128205128205
2,0.0491831177672,0.0276816608997,0.0553633217993,0.5,0.00692041522491,6.37105668934,0.0,0.0,0.0,0.0,0.0173010380623,5.57186699306,0.0,76.8248230947,0.152382219856,0.0,5.83073773266,0.0,False,0.00692041522491,0,0.0138408304498,0.0,0.0,0.00346020761246,0.286138613861,0.0242214532872,0.0103806228374
0,0.0336283185841,0.0,0.0657894736842,0.0,0.0131578947368,7.33339002268,0.0,0.0,0.0,0.0,0.0,5.90086699306,0.0,75.4509512535,0.152834008097,0.0,6.60807106599,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0752475247525,0.0,0.0131578947368
1,0.0324483775811,0.0,0.0340909090909,0.0,0.0,7.32172335601,0.0,0.0,0.0,0.0,0.0227272727273,5.90586699306,0.0,66.3920799748,0.167832167832,0.0,6.18140439932,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0871287128713,0.0,0.0227272727273
3,0.0252844500632,0.075,0.0375,1.0,0.0,7.37172335601,0.0,0.0,0.0,0.0,0.0125,5.4392003264,0.0125,71.1900334915,0.154326923077,0.0,6.10807106599,0.0,None,0.0,1,0.0,0.0,0.0,0.0,0.0792079207921,0.0,0.0
7,0.0275319567355,0.0357142857143,0.0714285714286,1.0,0.0,7.60047335601,0.0,0.0,0.0,0.0,0.00892857142857,5.12003365973,0.0,71.3078165271,0.154532967033,0.0,6.16432106599,0.0,False,0.0,1,0.0,0.0,0.0,0.00892857142857,0.110891089109,0.0,0.0267857142857
7,0.0338179519595,0.018691588785,0.0560747663551,0.5,0.00233644859813,6.9768957698,0.0,0.0,0.0,0.0,0.00467289719626,5.21149917697,0.00700934579439,77.1125051671,0.1639108555,0.0,5.92427796254,0.0,False,0.00233644859813,2,0.00233644859813,0.0,0.00233644859813,0.00233644859813,0.423762376238,0.00934579439252,0.0163551401869
1,0.0205752212389,0.0430107526882,0.0322580645161,0.5,0.010752688172,6.73772335601,0.0,0.0,0.0,0.0,0.0215053763441,5.59853365973,0.0,74.4938385271,0.150124069479,0.0,6.08907106599,0.0,True,0.0,2,0.010752688172,0.0,0.0,0.0,0.0920792079208,0.0,0.010752688172
1,0.030583029672,0.0255319148936,0.0468085106383,0.5,0.00425531914894,6.25772335601,0.0,0.0,0.0,0.0,0.00425531914894,5.50986699306,0.00425531914894,73.7237303054,0.148608837971,0.0,5.76873773266,0.0,None,0.00851063829787,3,0.0170212765957,0.0,0.0,0.0,0.232673267327,0.0127659574468,0.0297872340426
4,0.02680895367,0.00970873786408,0.0242718446602,0.75,0.00485436893204,7.44505668934,0.0,0.0,0.0,0.0,0.0,5.8942003264,0.0242718446602,75.1632691811,0.15141896938,0.0,6.41140439932,0.0,True,0.0145631067961,5,0.00485436893204,0.0,0.00485436893204,0.00485436893204,0.20396039604,0.0145631067961,0.0
3,0.0405604719764,0.00909090909091,0.0272727272727,0.25,0.0,7.45386621315,0.0,0.0,0.0,0.0,0.0181818181818,5.90967651687,0.0,74.2345559292,0.149300699301,0.0,6.44164249456,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.217821782178,0.00454545454545,0.0272727272727
5,0.027180783818,0.0232558139535,0.0348837209302,0.5,0.0,7.05743764172,0.0,0.0,0.0,0.0,0.0232558139535,5.65253365973,0.0,69.8135608687,0.140876565295,0.0,6.11235678028,0.0,True,0.0,4,0.0,0.0,0.0,0.0232558139535,0.0851485148515,0.0232558139535,0.0116279069767
2,0.0290376106195,0.0,0.0285714285714,0.5,0.0,6.93547335601,0.0,0.0,0.0,0.0,0.00952380952381,5.54128365973,0.0190476190476,69.680029476,0.155311355311,0.0,6.11557106599,0.0,None,0.0,0,0.0,0.0,0.0,0.00952380952381,0.10396039604,0.0,0.0190476190476
0,0.0176991150442,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.09375,68.2449449507,0.15625,0.0,0.0,0.0,False,0.0,2,0.0,0.0,0.0,0.0,0.0316831683168,0.0,0.03125
1,0.0294417971409,0.0173410404624,0.0231213872832,0.25,0.0115606936416,6.95172335601,0.0,0.0,0.0,0.0,0.0,5.83031143751,0.00578034682081,75.2278077022,0.176300578035,0.0,6.1491821771,0.0,True,0.0115606936416,2,0.00578034682081,0.0,0.0,0.00578034682081,0.171287128713,0.0173410404624,0.00578034682081
0,0.0553097345133,0.0,0.0,0.25,0.0,7.62172335601,0.0,0.0,0.0,0.0,0.02,5.23253365973,0.0,63.7264154902,0.14,0.0,6.44807106599,0.0,False,0.0,0,0.02,0.0,0.0,0.0,0.049504950495,0.0,0.0
14,0.0329092920354,0.0334728033473,0.0502092050209,0.5,0.0,6.59227891156,0.0,0.0,0.0,0.0,0.0125523012552,5.4442003264,0.0,75.6740948049,0.166936005171,0.0,5.94473773266,0.0,False,0.0125523012552,0,0.0,0.0,0.0,0.0,0.235643564356,0.0125523012552,0.0292887029289
1,0.0199115044248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,25.6067425458,0.15811965812,0.0,0.0,0.0,False,0.0,0,0.0,0.0,0.0,0.111111111111,0.00891089108911,0.0,0.0
0,0.00221238938053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.302483471,0.269230769231,0.0,0.0,0.0,False,0.0,2,0.0,0.0,0.0,0.333333333333,0.0029702970297,0.0,0.0
1,0.0517699115044,0.0128205128205,0.0512820512821,0.5,0.00854700854701,6.52362811791,0.0,0.0,0.0,0.0,0.017094017094,5.10491461211,0.0,76.5371410222,0.164694280079,0.0,5.79330916123,0.0,True,0.00854700854701,1,0.0042735042735,0.0,0.0042735042735,0.0,0.231683168317,0.0042735042735,0.0213675213675
0,0.0195427728614,0.0188679245283,0.0377358490566,0.0,0.0,7.06505668934,0.0,0.0,0.0,0.0,0.0188679245283,4.8492003264,0.0,72.9128000892,0.16763425254,0.0,6.45807106599,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.0524752475248,0.0,0.0
3,0.055108608206,0.00729927007299,0.0620437956204,0.5,0.0,6.71886621315,0.0,0.0,0.0,0.0,0.0036496350365,5.05039080259,0.00729927007299,76.2494589498,0.162128017967,0.00729927007299,6.35307106599,0.0,None,0.00729927007299,1,0.0109489051095,0.0,0.0,0.00729927007299,0.271287128713,0.029197080292,0.0328467153285
1,0.0265486725664,0.0277777777778,0.0833333333333,0.5,0.0,5.80922335601,0.0,0.0,0.0,0.0,0.0,5.06878365973,0.0,61.9543864227,0.128205128205,0.0,5.49807106599,0.0,False,0.0,0,0.0277777777778,0.0,0.0,0.0,0.0356435643564,0.0,0.0
3,0.0282079646018,0.0196078431373,0.0627450980392,0.25,0.00392156862745,7.38626881055,0.0,0.0,0.0,0.0,0.0078431372549,5.94526093246,0.0,75.5154897747,0.142986425339,0.0,5.85534379326,0.0,True,0.00392156862745,5,0.0078431372549,0.0,0.0,0.0196078431373,0.252475247525,0.0156862745098,0.043137254902
0,0.0206489675516,0.0,0.0689655172414,0.5,0.0,7.54172335601,0.0,0.0,0.0,0.0,0.0689655172414,5.60453365973,0.0,52.8800212624,0.163461538462,0.0,6.42407106599,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.0277227722772,0.0,0.0344827586207
3,0.0457227138643,0.0161290322581,0.0483870967742,0.75,0.0,6.63922335601,0.0,0.0,0.0,0.0,0.0161290322581,5.93003365973,0.0322580645161,72.6577432441,0.171215880893,0.0,6.16057106599,0.0,True,0.0,9,0.0,0.0,0.0161290322581,0.0161290322581,0.0613861386139,0.0,0.0483870967742
0,0.0420353982301,0.0526315789474,0.0701754385965,0.5,0.0175438596491,6.34339002268,0.0,0.0,0.0,0.0,0.0,5.85586699306,0.0,66.1554530732,0.14709851552,0.0,5.57473773266,0.0,None,0.0,1,0.0175438596491,0.0,0.0,0.0,0.0564356435644,0.0,0.0175438596491
1,0.028982300885,0.030534351145,0.030534351145,0.0,0.0,7.19172335601,0.00763358778626,0.0,0.0,0.0,0.0,5.58586699306,0.0152671755725,73.6183697898,0.161479741632,0.0,5.85473773266,0.0,False,0.0152671755725,0,0.0,0.0,0.0152671755725,0.00763358778626,0.129702970297,0.00763358778626,0.0381679389313
3,0.017560840708,0.0236220472441,0.0551181102362,0.5,0.00787401574803,6.75297335601,0.0,0.0,0.0,0.0,0.00787401574803,4.82003365973,0.0,75.2278077022,0.166565717747,0.0,5.58182106599,0.0,True,0.0,12,0.0,0.0,0.0,0.0472440944882,0.125742574257,0.00787401574803,0.00787401574803
1,0.0312895069532,0.010101010101,0.020202020202,0.25,0.010101010101,0.0,0.0,0.0,0.0,0.0,0.020202020202,0.0,0.0,67.8882700068,0.141025641026,0.0,0.0,0.0,False,0.010101010101,1,0.010101010101,0.0,0.010101010101,0.0,0.0980198019802,0.010101010101,0.010101010101
0,0.0216814159292,0.04,0.04,0.5,0.0,6.72672335601,0.0,0.0,0.0,0.0,0.02,5.14753365973,0.0,65.0747784852,0.158555729984,0.0,6.15307106599,0.0,False,0.0,0,0.0,0.0,0.0,0.0204081632653,0.0485148514851,0.0,0.02
2,0.033185840708,0.0,0.0333333333333,0.75,0.0,6.78172335601,0.0,0.0,0.0,0.0,0.0,5.4892003264,0.0,45.6689405566,0.148717948718,0.0,5.83473773266,0.0,False,0.0,2,0.0333333333333,0.0,0.0,0.0666666666667,0.029702970297,0.0,0.0
2,0.0608407079646,0.0,0.0545454545455,0.0,0.0,7.36172335601,0.0,0.0,0.0,0.0,0.0363636363636,5.88753365973,0.0,68.5509761619,0.160839160839,0.0,6.36807106599,0.0,False,0.0,2,0.0363636363636,0.0,0.0181818181818,0.0363636363636,0.0544554455446,0.0181818181818,0.0
7,0.0320145757418,0.0243902439024,0.0528455284553,0.25,0.00813008130081,5.42972335601,0.0,0.0,0.0,0.0714285714286,0.00406504065041,5.1332003264,0.0,76.2494589498,0.148061288305,0.0,5.16673773266,0.0,True,0.0,2,0.00406504065041,0.0,0.00406504065041,0.00813008130081,0.243564356436,0.0365853658537,0.0243902439024
2,0.0475663716814,0.0232558139535,0.0232558139535,0.5,0.0,6.61505668934,0.0,0.0,0.0,0.0,0.0232558139535,4.86586699306,0.0,68.7064995255,0.162790697674,0.0,5.83807106599,0.0,False,0.0,0,0.046511627907,0.0,0.0,0.0,0.0425742574257,0.046511627907,0.0
2,0.0230088495575,0.0192307692308,0.0576923076923,0.25,0.0,5.43172335601,0.0,0.0,0.0,0.0,0.0192307692308,4.05253365973,0.0,65.9449606395,0.16124260355,0.0,4.77807106599,0.0,True,0.0,0,0.0,0.0,0.0,0.0,0.0514851485149,0.0384615384615,0.0192307692308
6,0.0294985250737,0.0,0.0375,0.5,0.0125,5.09600907029,0.0,0.0,0.0,0.0,0.025,5.7811050883,0.0,67.2641156977,0.141826923077,0.0,5.07092820885,0.0,False,0.0,6,0.025,0.0,0.0,0.075,0.0792079207921,0.0375,0.0375
3,0.0294417971409,0.0231213872832,0.0231213872832,0.5,0.0,5.31672335601,0.00578034682081,0.0,0.0,0.0,0.0,5.38553365973,0.0173410404624,74.6524435573,0.14873277012,0.0,5.55207106599,0.0,False,0.0,1,0.0115606936416,0.0,0.00578034682081,0.00578034682081,0.171287128713,0.00578034682081,0.0115606936416
0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81092624343,0.115384615385,0.0,0.0,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.0019801980198,0.0,0.0
0,0.0497787610619,0.031746031746,0.0190476190476,0.25,0.0031746031746,6.22339002268,0.0031746031746,0.0031746031746,0.0,0.0,0.00634920634921,5.4429503264,0.0126984126984,77.1125051671,0.156043956044,0.0,5.77807106599,0.0,True,0.0031746031746,1,0.0190476190476,0.0,0.0,0.0,0.311881188119,0.015873015873,0.015873015873
0,0.0383480825959,0.0192307692308,0.0384615384615,0.25,0.0,7.61172335601,0.0,0.0,0.0,0.0,0.0192307692308,5.72253365973,0.0192307692308,66.9640111053,0.167899408284,0.0,6.69807106599,0.0,False,0.0,0,0.0192307692308,0.0,0.0,0.0,0.0514851485149,0.0,0.0192307692308
3,0.0269634955752,0.0153846153846,0.0615384615385,0.5,0.0,6.72172335601,0.0,0.0,0.0,0.0,0.0,5.21586699306,0.0153846153846,75.9617768773,0.16942800789,0.00512820512821,5.69473773266,0.0,None,0.0,2,0.0205128205128,0.0,0.0,0.0,0.193069306931,0.0205128205128,0.025641025641
3,0.031605562579,0.03,0.07,0.5,0.0,6.66315192744,0.01,0.0,0.0,0.0,0.01,5.49824794545,0.0,70.7096488932,0.171923076923,0.0,5.89092820885,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0990099009901,0.0,0.03
7,0.0154867256637,0.0178571428571,0.0178571428571,0.75,0.0,8.49172335601,0.0,0.0,0.0,0.0,0.0178571428571,6.30253365973,0.0535714285714,67.3975311416,0.148351648352,0.0,7.13607106599,0.0,False,0.0,7,0.0,0.0,0.0,0.107142857143,0.0554455445545,0.0,0.0
3,0.0641592920354,0.0137931034483,0.0344827586207,0.25,0.0206896551724,7.03172335601,0.0,0.0,0.0,0.0,0.0206896551724,5.16003365973,0.0206896551724,74.7815205996,0.150397877984,0.0,5.97557106599,0.0,False,0.00689655172414,2,0.0137931034483,0.0,0.0,0.00689655172414,0.143564356436,0.0137931034483,0.0137931034483
1,0.0243362831858,0.0434782608696,0.0,0.5,0.0,7.79172335601,0.0,0.0,0.0,0.0,0.0,6.21253365973,0.0454545454545,55.8874662667,0.192307692308,0.0,6.46807106599,0.0,None,0.0,1,0.0,0.0,0.0,0.0,0.0217821782178,0.0,0.0434782608696
0,0.0471238938053,0.0281690140845,0.0234741784038,0.0,0.0,6.39372335601,0.0,0.0,0.0,0.0,0.0093896713615,5.74053365973,0.0328638497653,72.876432445,0.154387865655,0.0,5.93607106599,0.0,False,0.0,1,0.0234741784038,0.0,0.0093896713615,0.00469483568075,0.210891089109,0.00469483568075,0.0281690140845
1,0.0169616519174,0.0434782608696,0.0,0.0,0.0,5.00172335601,0.0,0.0,0.0,0.0,0.0,4.96253365973,0.0,41.4126883467,0.11872909699,0.0,5.48807106599,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.0227722772277,0.0,0.0
5,0.0335880933226,0.0299401197605,0.0449101796407,0.5,0.00299401197605,6.13547335601,0.00299401197605,0.0,0.0,0.0,0.0149700598802,5.75628365973,0.0538922155689,74.9401256298,0.145785352372,0.00299401197605,5.81244606599,0.0,True,0.00898203592814,3,0.0119760479042,0.0,0.0,0.00299401197605,0.330693069307,0.00898203592814,0.0179640718563
0,0.0243362831858,0.025974025974,0.0519480519481,0.75,0.0,6.05839002268,0.0,0.0,0.0,0.0,0.038961038961,6.14753365973,0.0,62.6673786986,0.147852147852,0.0,5.41140439932,0.0,None,0.0,0,0.0,0.0,0.0,0.012987012987,0.0762376237624,0.0,0.0
1,0.0315265486726,0.0,0.0526315789474,0.5,0.00877192982456,4.71172335601,0.0,0.0,0.0,0.0,0.00877192982456,5.01586699306,0.0175438596491,73.5414087486,0.151484480432,0.0,4.99807106599,0.0,False,0.0175438596491,0,0.0,0.0,0.00877192982456,0.0,0.112871287129,0.0,0.0
5,0.0306969026549,0.018018018018,0.036036036036,0.25,0.00900900900901,6.65263244692,0.0,0.0,0.0,0.0,0.00900900900901,5.40617002337,0.00900900900901,70.6304177035,0.145876645877,0.0,6.10352561144,0.0,True,0.0,2,0.0,0.0,0.0,0.0,0.109900990099,0.00900900900901,0.0
0,0.0228613569322,0.0322580645161,0.0322580645161,0.25,0.0,6.49672335601,0.0,0.0,0.0,0.0,0.0,5.04753365973,0.0,30.6243005125,0.114143920596,0.0,6.28807106599,0.0,None,0.0,2,0.0322580645161,0.0,0.0322580645161,0.0645161290323,0.0306930693069,0.0,0.0322580645161
1,0.0224004424779,0.037037037037,0.0740740740741,0.75,0.0,6.81422335601,0.0,0.0,0.0,0.0,0.0,4.85503365973,0.0,69.4672668937,0.152421652422,0.0,5.65307106599,0.0,False,0.0,1,0.0246913580247,0.0,0.0,0.0,0.080198019802,0.037037037037,0.0246913580247
6,0.0262883914628,0.0148514851485,0.0346534653465,0.25,0.0,7.85505668934,0.0,0.0,0.0,0.0,0.0148514851485,6.12586699306,0.0148514851485,74.5991990428,0.144516374714,0.0,6.66140439932,0.0,True,0.0,2,0.0049504950495,0.0,0.0,0.0049504950495,0.2,0.0049504950495,0.00990099009901
0,0.0250737463127,0.0,0.0588235294118,0.5,0.0294117647059,7.42839002268,0.0,0.0,0.0,0.0,0.0147058823529,5.69253365973,0.0,70.8866030621,0.156674208145,0.0,6.24140439932,0.0,False,0.0,0,0.0,0.0,0.0,0.0,0.0673267326733,0.0147058823529,0.0294117647059
9,0.0295655671762,0.0204081632653,0.0612244897959,0.5,0.00680272108844,6.78372335601,0.0,0.0,0.0,0.0,0.00680272108844,5.65253365973,0.00680272108844,71.8674323151,0.162742019885,0.0,5.92207106599,0.0,None,0.0,11,0.0204081632653,0.0,0.0,0.0748299319728,0.145544554455,0.0272108843537,0.00680272108844
0,0.0317109144543,0.0,0.046511627907,0.0,0.0,6.47672335601,0.0,0.0,0.0,0.0,0.0116279069767,5.33253365973,0.0348837209302,64.8712083881,0.151610017889,0.0,6.07057106599,0.0,True,0.0,3,0.0116279069767,0.0,0.0,0.0,0.0851485148515,0.0,0.0232558139535
1,0.0361356932153,0.030612244898,0.0,0.5,0.0,6.25839002268,0.0,0.0,0.0,0.0,0.0102040816327,5.62586699306,0.0,71.2669945326,0.131083202512,0.0,5.64640439932,0.0,False,0.0,2,0.0,0.0,0.0,0.0,0.0970297029703,0.0102040816327,0.0204081632653
8,0.0221238938053,0.025,0.05,0.5,0.0,7.12572335601,0.0,0.0,0.0,0.0,0.0,4.95453365973,0.0,73.7519011824,0.167307692308,0.0,5.84407106599,0.0,False,0.0125,1,0.0,0.0,0.0125,0.0,0.0792079207921,0.0,0.05
1,0.0442477876106,0.0,0.05,0.0,0.0,6.53172335601,0.0,0.0,0.0,0.0,0.025,5.32753365973,0.0,56.6288598318,0.170192307692,0.0,5.80807106599,0.0,False,0.025,2,0.0,0.0,0.0,0.0,0.039603960396,0.025,0.0
3,0.0300884955752,0.0147058823529,0.0514705882353,0.25,0.0,6.20922335601,0.0,0.0,0.0,0.0,0.0147058823529,5.10503365973,0.0110294117647,76.2494589498,0.148048642534,0.00367647058824,5.56119606599,0.0,False,0.00735294117647,0,0.0183823529412,0.0,0.0,0.00367647058824,0.269306930693,0.0147058823529,0.0220588235294
0,0.0372418879056,0.0,0.0588235294118,0.25,0.0,6.77972335601,0.0196078431373,0.0,0.0,0.0,0.0392156862745,5.23453365973,0.0,69.0821924753,0.166793602437,0.0,6.09807106599,0.0,False,0.00980392156863,1,0.0,0.0,0.0196078431373,0.0,0.1,0.0,0.0294117647059
1,0.0110619469027,0.0,0.0,0.25,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1136227325,0.223076923077,0.0,0.0,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.0049504950495,0.0,0.0
2,0.0372945638432,0.00847457627119,0.0423728813559,0.5,0.00847457627119,6.73172335601,0.0,0.0,0.0,0.0,0.0,5.36945673665,0.0,72.4064288158,0.140808344198,0.0,5.57114798907,0.0,False,0.0,1,0.0169491525424,0.0,0.0,0.00847457627119,0.116831683168,0.0,0.00847457627119
1,0.0199115044248,0.0,0.0555555555556,0.25,0.0,7.89672335601,0.0,0.0,0.0,0.0,0.0,5.76503365973,0.0,62.507714542,0.16452991453,0.0,6.51807106599,0.0,False,0.0,1,0.0,0.0,0.0,0.0,0.0178217821782,0.0,0.0555555555556
0,0.0132743362832,0.142857142857,0.0,0.25,0.0,7.79172335601,0.0,0.0,0.0,0.0,0.0,6.21253365973,0.333333333333,22.0884215193,0.217948717949,0.0,6.46807106599,0.0,None,0.0,1,0.0,0.0,0.0,0.0,0.00594059405941,0.0,0.0
0,0.0214601769912,0.0103092783505,0.0412371134021,0.0,0.0,6.47072335601,0.0,0.0,0.0,0.0,0.020618556701,4.93753365973,0.0103092783505,74.4858703575,0.178826328311,0.0,5.88907106599,0.0,False,0.0,5,0.0,0.0,0.0,0.0,0.0960396039604,0.0,0.0412371134021
0,0.0271520514883,0.00740740740741,0.0518518518519,0.25,0.0,5.86172335601,0.0,0.0,0.0,0.0,0.00740740740741,4.96681937402,0.00740740740741,71.7778201564,0.145584045584,0.00740740740741,5.59807106599,0.0,False,0.0,0,0.0,0.0,0.00740740740741,0.0,0.133663366337,0.0296296296296,0.0222222222222
14,0.0238184899266,0.0217391304348,0.0454545454545,0.5,0.00395256916996,6.79553287982,0.0,0.0,0.0,0.0,0.00592885375494,5.77086699306,0.00395256916996,77.1125051671,0.152858011554,0.0,5.9037853517,0.0,False,0.00592885375494,5,0.0138339920949,0.0,0.00197628458498,0.0,0.50099009901,0.0098814229249,0.0197628458498
4,0.0279314159292,0.019801980198,0.049504950495,0.5,0.00990099009901,7.45505668934,0.0,0.0,0.0,0.0,0.00990099009901,5.92808921529,0.019801980198,72.2320754287,0.151180502666,0.0,6.35473773266,0.0,True,0.0,7,0.00990099009901,0.0,0.0,0.0792079207921,0.1,0.00990099009901,0.0
